Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Year,Month,Day,Hour,Shift,Energy_Efficiency,Maintenance_Risk
2024-01-01 01:57:00,7,Active,57.86124701297948,1.350776935737949,9.855150565536857,2.6710350588605065,1.0012571289432892,1.526391086362091,138.69126424786413,0.945585629751827,12.784096364189102,Low,2024,January,Monday,1,Night,14.07,High
2024-01-01 01:58:00,9,Idle,60.601840319679134,2.3779939382797246,3.605741665320045,43.77355431801719,4.040177480673077,4.589724502282754,73.57424165184385,0.6846268545033259,3.8360006147063146,Low,2024,January,Monday,1,Night,20.4,High
2024-01-01 01:59:00,8,Active,60.2172612665025,0.5240135509419461,7.282182372922635,48.520992413865365,3.0816569732974166,8.25311406245375,344.12007826491447,0.9336160191208992,0.0440360419734359,Medium,2024,January,Monday,1,Night,47.26,High
2024-01-01 02:00:00,12,Active,68.44154418479219,4.3848485904512255,5.706168560914842,26.283354298975823,3.648007485591436,9.98787374286754,413.4011771341231,0.8325518133456327,0.493145909835288,High,2024,January,Monday,2,Night,72.45,High
2024-01-01 02:01:00,34,Active,42.21631847089478,0.8462445543111613,2.8092597742298064,46.82136665738128,0.4721701685784274,6.674818579389353,289.415915439193,0.2897716867515418,10.536196580779029,Low,2024,January,Monday,2,Night,103.02,High
2024-01-01 02:02:00,33,Idle,75.07398881666268,3.1450865329960167,5.082376415650835,27.697643253817866,1.91219389657064,2.292392147601628,442.328928267728,0.2924868824286043,7.58363804872627,Low,2024,January,Monday,2,Night,87.03,High
2024-01-01 02:03:00,48,Active,43.30009883889738,1.6687344583480015,3.428303702019641,34.69911180665767,0.1033690507957801,6.953828209242334,61.32763514672743,0.442220253401451,5.841682878235824,Low,2024,January,Monday,2,Night,17.89,High
2024-01-01 02:04:00,23,Active,83.68290880074628,2.980556912402611,4.966805916991062,23.289864000581066,1.7281072186277884,1.7086167613518377,322.30766020174616,0.8194090118494828,11.794817577539774,Low,2024,January,Monday,2,Night,64.89,High
2024-01-01 02:05:00,24,Active,34.54448977715242,1.0078620763207984,7.379051099210347,7.695681191113315,0.4108364287325972,7.167981957987432,325.6635610083542,0.5596204154430272,0.477461890297482,Medium,2024,January,Monday,2,Night,44.13,High
2024-01-01 02:06:00,37,Active,34.46208339875874,2.1206556561660688,6.332006265300081,34.50253732881627,0.4459719785003602,6.093478440027555,64.06526849558684,0.3993423945305177,2.0463377807150644,Low,2024,January,Monday,2,Night,10.12,High
2024-01-01 02:07:00,35,Active,35.280131014193984,3.6549447668427626,3.0306222190418364,41.43001292473073,0.4867408747088791,2.202917270138233,309.5362358948188,0.2740746549511471,12.414230375330348,Low,2024,January,Monday,2,Night,102.14,High
2024-01-01 02:08:00,44,Idle,69.92787422645388,0.5034620769149286,5.700959367698133,25.07747359048304,1.7148391157595548,7.55686839172252,465.1436504186962,0.864933418391693,13.74598735279652,Low,2024,January,Monday,2,Night,81.59,High
2024-01-01 02:09:00,40,Idle,36.28937958393311,2.9101034122179925,6.806654795292125,27.987194019797947,0.4451776807163071,4.401078128095759,191.8436039296656,0.0643377797594055,2.7076504760830407,Low,2024,January,Monday,2,Night,28.18,High
2024-01-01 02:10:00,22,Active,41.4494811952763,3.5850564617699927,8.415249172826975,49.52488758221419,2.9234440672644406,8.171132578541025,374.6389572665767,0.7369764300926144,0.7019710277630015,Medium,2024,January,Monday,2,Night,44.52,High
2024-01-01 02:11:00,27,Idle,49.59716401364084,2.2723327712584065,8.661032179439765,19.58681073316949,1.2651942597344945,0.9705427582479198,96.10849215073657,0.0210958174173666,8.625327419363567,Low,2024,January,Monday,2,Night,11.1,High
2024-01-01 02:12:00,35,Active,69.64622846305309,3.3181192021855344,9.379039071886949,12.937675445028567,3.2563268133667185,8.788591662597696,477.3100230878826,0.518664705286828,3.2514270972663235,Medium,2024,January,Monday,2,Night,50.89,High
2024-01-01 02:13:00,1,Maintenance,67.26994492796578,4.467314857257448,9.497248868657518,45.693834646916365,3.7907157087299175,1.197482225318388,294.367118908954,0.4929451190949241,0.3164792206201566,Medium,2024,January,Monday,2,Night,30.99,High
2024-01-01 02:14:00,35,Active,82.74418602158656,2.603900129413827,2.3854166265363137,44.58422959927383,4.876137638929524,5.422990214023424,152.15063861955804,0.7439654646636022,11.18391873999034,Low,2024,January,Monday,2,Night,63.78,High
2024-01-01 02:15:00,37,Active,38.50620867884028,0.5261562678358035,5.966107196360986,39.96999322978679,0.4164525731103086,6.89501038108912,455.629947662177,0.548478606666271,10.737990792465682,Low,2024,January,Monday,2,Night,76.37,High
2024-01-01 02:16:00,47,Active,39.96418396415629,3.581727177506513,4.944454681787654,28.87092844623202,2.4640088409375416,2.958099915740938,415.4623932571739,0.3904532346464295,6.285206267220892,Low,2024,January,Monday,2,Night,84.03,High
2024-01-01 02:17:00,14,Maintenance,44.13051060726272,1.8512112573139363,5.530874410351566,4.511456439042783,3.306862409277134,7.620907336967113,95.25215240196528,0.8901654634325259,14.634115286515224,Low,2024,January,Monday,2,Night,17.22,High
2024-01-01 02:18:00,3,Active,48.23021979839605,1.860298437845316,9.380876302362186,35.24462436993148,4.119066177270021,6.045737242442079,425.6706150588628,0.2965608030209012,3.946884019592898,Medium,2024,January,Monday,2,Night,45.38,High
2024-01-01 02:19:00,1,Maintenance,72.61932541656603,4.942057645557647,2.2855852766513807,18.17203433210769,0.6992745491424168,8.916248872114544,315.56044407738887,0.008284407528882,13.65897073398986,Low,2024,January,Monday,2,Night,138.07,High
2024-01-01 02:20:00,5,Maintenance,61.03815888285573,3.361030698176509,9.6256155442363,47.462713984455256,2.619691413704457,4.8585844167674805,370.82497458226777,0.2411239510643806,12.617275649935756,Low,2024,January,Monday,2,Night,38.52,High
2024-01-01 02:21:00,26,Active,62.09967367072844,1.0845507305100064,9.055603831130082,1.0170685031499191,4.788372517131442,2.7086928161576957,124.97752141686722,0.8545407392648934,14.41791267206346,Low,2024,January,Monday,2,Night,13.8,High
2024-01-01 02:22:00,14,Active,47.32480352714222,4.446416442043922,4.119483504045656,27.833068218160097,0.7551204889731833,3.7540542739336216,186.1441969729324,0.8445828434527444,14.020423832914831,Low,2024,January,Monday,2,Night,45.19,High
2024-01-01 02:23:00,39,Active,74.48561036227736,1.2438266576250774,8.949820564889533,49.96112875585422,1.3203297793987343,3.614697323994953,385.229632551779,0.0394659847515806,10.116845409515324,Low,2024,January,Monday,2,Night,43.04,High
2024-01-01 02:24:00,27,Active,57.75306131067616,4.658387365868631,4.782167831041516,43.60484285558258,4.122578795442156,0.6457289174478154,211.41172910908108,0.771495397426401,8.286736123195814,Low,2024,January,Monday,2,Night,44.21,High
2024-01-01 02:25:00,9,Maintenance,58.1452537934335,0.8285441569366114,4.190740206228959,11.782915248414566,0.0875640404367478,6.100569347160865,301.05270208696936,0.2547847325069101,5.44493491614246,Low,2024,January,Monday,2,Night,71.84,High
2024-01-01 02:26:00,15,Idle,44.39394197920213,2.0461304517491024,9.007092374309119,48.41123655650399,4.188206290801983,3.1708098224680805,271.6343235868321,0.0372515805671089,8.516715215858175,Low,2024,January,Monday,2,Night,30.16,High
2024-01-01 02:27:00,15,Active,47.33851289754077,2.984887467606662,4.529400475303224,2.010649431611797,2.564389858546891,0.7325236244745637,243.2881676660943,0.2266483395968559,0.2396011985082752,Medium,2024,January,Monday,2,Night,53.71,High
2024-01-01 02:28:00,26,Idle,61.96931263410542,0.5303008862390955,3.6490090559639023,49.30166693285291,4.363007368379657,9.02816769104702,400.5434388231903,0.978048680347641,5.382768785821725,Low,2024,January,Monday,2,Night,109.77,High
2024-01-01 02:29:00,42,Idle,33.68875864958138,2.003008020072748,4.605864965772767,12.8417876429714,0.5070632071917813,6.777259817303918,412.98013273549645,0.1334244718678175,12.19555245728693,Low,2024,January,Monday,2,Night,89.66,High
2024-01-01 02:30:00,13,Maintenance,86.39987777435594,1.7548608055921693,4.676721095956375,44.92887174662347,2.382085488197505,6.133083305335033,290.68835389027515,0.0167077228200901,6.568035991572197,Low,2024,January,Monday,2,Night,62.16,High
2024-01-01 02:31:00,32,Active,62.63710679717673,2.189359607971068,9.859000865921466,12.664401125947384,0.6895873390524199,2.2559015015476227,405.3591670827325,0.6709050860251763,5.256471094104295,Low,2024,January,Monday,2,Night,41.12,High
2024-01-01 02:32:00,39,Active,68.19203027420758,1.912818840766148,7.450515269538476,48.832260192134456,0.0365587873152301,9.226427098571587,290.36240613550024,0.0673357800931646,0.5270795230881031,Medium,2024,January,Monday,2,Night,38.97,High
2024-01-01 02:33:00,49,Maintenance,31.65981627820088,2.706517500057598,6.8347658085328975,1.390894345609576,3.560788294341799,0.6550444302395586,228.29764927684164,0.8953587894781315,3.659817351333239,Medium,2024,January,Monday,2,Night,33.4,High
2024-01-01 02:34:00,32,Active,32.523474227633216,3.459477972050292,8.140550550061207,36.69646867928233,1.3345962955126978,2.546336935762046,347.8046987321952,0.8858259100583188,14.772741269827415,Low,2024,January,Monday,2,Night,42.72,High
2024-01-01 02:35:00,4,Maintenance,87.7313934399167,0.1470322138054127,9.976486971898805,13.6720880734925,2.595194232986067,1.5772576262569404,416.96703348321967,0.2610327220536641,7.492572765544238,Low,2024,January,Monday,2,Night,41.79,High
2024-01-01 02:36:00,30,Active,39.44675067798696,0.7921887075910534,5.143812895765816,19.20758995793638,0.4289229560525764,7.491826800018896,371.9849765565457,0.4815084059845508,5.022026483603285,Low,2024,January,Monday,2,Night,72.32,High
2024-01-01 02:37:00,37,Maintenance,39.68388961832607,2.529817383319065,8.52289004126272,41.20275593986005,0.0101056330767601,5.3690556511172725,320.6836808787205,0.845148869262181,12.316823346016491,Low,2024,January,Monday,2,Night,37.63,High
2024-01-01 02:38:00,23,Active,82.99300346050913,4.93339728217949,9.267325717752897,34.30874451497912,2.902874741517562,9.642194878415715,118.04597702428212,0.6234286594779335,5.609349738985616,Low,2024,January,Monday,2,Night,12.74,High
2024-01-01 02:39:00,39,Maintenance,77.79267922147054,0.7433707007591667,3.136332388532091,27.835271851990747,3.887394078687613,5.718306797767693,136.7285020213001,0.8866683337089816,7.142207023524357,Low,2024,January,Monday,2,Night,43.6,High
2024-01-01 02:40:00,45,Active,69.28867398900543,2.5614346598416837,9.491486102652525,35.68682589651724,0.087830042842632,3.3404518903385307,333.9066927820781,0.831982035872357,6.502093344379235,Low,2024,January,Monday,2,Night,35.18,High
2024-01-01 02:41:00,15,Active,72.01648956361785,2.3285529820115696,3.837931909459139,37.70240929419898,0.985856294796944,5.860740355570547,360.2130768899011,0.1822585401436478,0.1262119000098682,Medium,2024,January,Monday,2,Night,93.86,High
2024-01-01 02:42:00,43,Active,31.32085444146143,0.2604242438731556,2.6602187153026486,3.147323929527538,4.236197652110602,3.20947891390319,426.0902590628133,0.3172778693373824,1.4744438888765965,High,2024,January,Monday,2,Night,160.17,High
2024-01-01 02:43:00,29,Active,70.99733789368375,2.238748870039004,8.102900210005291,39.86063621789547,0.0503244630387378,1.3432200927786777,444.8194313664961,0.9909198862590428,9.220938381400362,Low,2024,January,Monday,2,Night,54.9,High
2024-01-01 02:44:00,36,Active,43.699254900548496,0.7456970785716837,6.235165386777767,29.284498095446448,2.94742785224906,1.0477080726952104,499.61977072552537,0.7889892367650878,4.475795388047975,Medium,2024,January,Monday,2,Night,80.13,High
2024-01-01 02:45:00,13,Maintenance,43.59878008263714,0.7440605420301311,7.110959835053934,35.77917224077393,2.730572947629703,7.067526364138925,418.5356100639955,0.967012682693403,11.06251955713775,Low,2024,January,Monday,2,Night,58.86,High
2024-01-01 02:46:00,32,Active,56.08095121694218,3.901523512814632,8.503205493859424,18.48899839184583,4.109452375984396,0.2460879018130568,324.56858201197343,0.916783775338186,7.636868482595413,Low,2024,January,Monday,2,Night,38.17,High
2024-01-01 02:47:00,7,Active,55.30644823132046,4.927184195406152,2.421528411742216,6.566766827435552,1.0157247899413258,5.158422509644315,191.13837311734855,0.2699517689160314,11.434214216791302,Low,2024,January,Monday,2,Night,78.93,High
2024-01-01 02:48:00,22,Idle,61.79938648456788,1.774152601033322,6.673016448372822,35.93281373428475,1.7247626524902988,3.2437280258387458,278.098315748592,0.9346403464692904,5.995248164676513,Low,2024,January,Monday,2,Night,41.68,High
2024-01-01 02:49:00,28,Active,73.70920496582268,0.9044613304674072,7.240198884429295,39.53867344670397,2.923611654679785,2.1110044210938077,137.37531064955283,0.3842409781009028,12.19929226778942,Low,2024,January,Monday,2,Night,18.97,High
2024-01-01 02:50:00,2,Active,83.94939550410284,4.581330386004754,4.829275080312579,33.662658317229955,1.2974909046460537,5.070257448216414,334.4120922294999,0.1781017942241552,14.89115154981138,Low,2024,January,Monday,2,Night,69.25,High
2024-01-01 02:51:00,42,Idle,57.10211922531748,2.918692236367989,3.302482019299798,9.117258449757598,0.7143127700543617,2.068872679089556,169.84313228283787,0.8891467334503892,6.861901027082742,Low,2024,January,Monday,2,Night,51.43,High
2024-01-01 02:52:00,45,Idle,65.71013000175775,3.212193891693178,6.658745965927008,49.65703700408797,1.5753496128229116,1.9053910581537328,341.228201497882,0.6987762680238802,14.34027384930459,Low,2024,January,Monday,2,Night,51.25,High
2024-01-01 02:53:00,6,Active,59.66164280960624,4.732974829106862,9.627487248031937,49.30432226259887,3.23609231531176,5.694428667933945,232.5414762039287,0.8147218587569177,3.967408767164831,Medium,2024,January,Monday,2,Night,24.15,High
2024-01-01 02:54:00,28,Active,30.1482743144764,2.338850640989938,7.68025822971263,41.61534813524741,1.0230154596593275,3.692488606216797,238.74381559516183,0.1111889872942311,0.2485330196272067,Medium,2024,January,Monday,2,Night,31.09,High
2024-01-01 02:55:00,28,Idle,79.57782222433323,4.10826545325784,8.941197427734526,10.087256592418822,2.6815613430736667,8.756603093913318,255.99002675585663,0.3691188186591924,14.508056520901231,Low,2024,January,Monday,2,Night,28.63,High
2024-01-01 02:56:00,44,Idle,74.14805469458125,1.1813882824014603,6.372766120772209,10.918505492342303,2.9564760109115147,7.272214890718397,451.2011997776864,0.855486915878375,6.515923177573606,Low,2024,January,Monday,2,Night,70.8,High
2024-01-01 02:57:00,44,Active,87.57338797176185,1.6429009227181348,7.312935331441865,11.904652088033412,4.991354692451903,0.0967674089019221,276.6690142438632,0.3386536963891612,4.401998043965097,Medium,2024,January,Monday,2,Night,37.83,High
2024-01-01 02:58:00,20,Idle,52.34262782155718,1.337356748783303,4.6425990197208815,29.12546744442344,0.4103819372666462,4.216531852769862,402.6939673482643,0.9789225886534972,14.561155629514422,Low,2024,January,Monday,2,Night,86.74,High
2024-01-01 02:59:00,30,Active,79.20795179143036,3.214815240095173,2.206303078487335,12.899497493995153,3.07227571669017,4.8623599837102045,279.70374337380764,0.3763680810595982,2.453362642608512,Medium,2024,January,Monday,2,Night,126.77,High
2024-01-01 03:00:00,11,Idle,73.65962974495312,1.412903787113963,7.186335085886878,19.77390114631626,2.863602073637121,3.713989965301789,440.8090621941221,0.3525613773969251,14.349943817123377,Low,2024,January,Monday,3,Night,61.34,High
2024-01-01 03:01:00,28,Active,37.00511189986553,3.3142091982461217,7.964270753322687,37.12102292569373,2.6891540489431867,4.7749437995186295,452.1443461148685,0.2747078205611343,9.98625178490252,Low,2024,January,Monday,3,Night,56.77,High
2024-01-01 03:02:00,25,Idle,88.21239810998846,0.619762512751107,5.994956540292261,12.48795329032608,1.366280376210477,2.2464111245735574,226.9633349303536,0.8917232507012928,13.648039446630484,Low,2024,January,Monday,3,Night,37.86,High
2024-01-01 03:03:00,39,Maintenance,39.19387758339624,2.6979519955282467,4.574560549343417,32.3656972497846,4.653459794335884,2.4022074661415447,242.30269282530304,0.0004985861010302,6.673041257611788,Low,2024,January,Monday,3,Night,52.97,High
2024-01-01 03:04:00,33,Idle,79.82835259958279,1.7501284148534728,7.518003673773795,43.61402119830779,3.789426732317674,8.218108981521118,117.37693425304842,0.960197358911428,12.088306038968083,Low,2024,January,Monday,3,Night,15.61,High
2024-01-01 03:05:00,1,Maintenance,58.4214609099328,3.656228737796612,2.3455116619435628,3.5455867411367583,0.6890388643462003,4.210850237283341,336.16134792164286,0.2319647830388816,13.73644949137955,Low,2024,January,Monday,3,Night,143.32,High
2024-01-01 03:06:00,27,Active,66.03945358991531,1.1507935433691927,4.924635499179955,23.38424115207607,4.840319206355879,9.966017664220947,416.074569837826,0.1678906779546275,0.7828485136117502,High,2024,January,Monday,3,Night,84.49,High
2024-01-01 03:07:00,13,Active,60.9501226138143,4.848727343510854,3.364678814385889,17.892290900958116,3.130444999522688,4.917184389406546,73.32931579555206,0.3498506836528229,4.590167118385106,Low,2024,January,Monday,3,Night,21.79,High
